PicklesName,SpecType,Teff,g-g,g-r,i-i,i-z,logg,r-i,r-r,u-g,u-u,z-z
,,38000.0,0.0,-0.49720750904068467,0.0,-0.3567754297354213,9.0,-0.37055287830923334,0.0,-0.42349588836214735,0.0,0.0
,,14000.0,0.0,-0.23385429047203843,0.0,-0.2770398063392179,8.25,-0.24789497176672626,0.0,0.2658797993928417,0.0,0.0
,,14750.0,0.0,-0.3302121529933615,0.0,-0.2708117276159854,6.5,-0.27980383174188717,0.0,0.37433188871278844,0.0,0.0
,,15250.0,0.0,-0.2713462725763236,0.0,-0.2891473151657351,8.25,-0.26734956723981895,0.0,0.21059776733348912,0.0,0.0
,,17250.0,0.0,-0.33495752133907075,0.0,-0.2981927666398434,7.75,-0.29302212484947177,0.0,0.14444477200223105,0.0,0.0
,,28000.0,0.0,-0.46538459015113887,0.0,-0.3406869929820715,7.5,-0.35548282466904624,0.0,-0.23133904584520337,0.0,0.0
,,5000.0,0.0,0.6538570869566414,0.0,0.12087463425512368,6.75,0.2581944812629615,0.0,1.3900140715467018,0.0,0.0
,,13250.0,0.0,-0.2656970093188491,0.0,-0.2664619881966601,7.25,-0.2548779861823789,0.0,0.44484080601124276,0.0,0.0
,,22000.0,0.0,-0.37176788772300284,0.0,-0.324829981388163,8.75,-0.31694178636429626,0.0,-0.11801282778854727,0.0,0.0
,,14750.0,0.0,-0.29483158851868296,0.0,-0.2812645647951655,7.5,-0.27151383636858384,0.0,0.3145158374848265,0.0,0.0
,,22000.0,0.0,-0.40041277592409585,0.0,-0.3197521045982725,7.75,-0.3248098863229174,0.0,-0.06184539315687232,0.0,0.0
,,6250.0,0.0,0.32889195578133723,0.0,0.0007158625888692427,8.25,0.09959247608554023,0.0,0.7038366007321528,0.0,0.0
,,19000.0,0.0,-0.36959016722476434,0.0,-0.3050482143097142,7.5,-0.30794961238918717,0.0,0.07159012577783841,0.0,0.0
,,8750.0,0.0,0.021719328028446228,0.0,-0.13063293685404176,8.5,-0.06734984017011669,0.0,0.31592719622788223,0.0,0.0
,,18250.0,0.0,-0.3028162163873205,0.0,-0.31016080733495954,9.0,-0.2868069279573504,0.0,-0.0030453147713060957,0.0,0.0
,,6000.0,0.0,0.37682008017475965,0.0,0.021624630672853584,7.5,0.12311348725278748,0.0,0.7620531500866434,0.0,0.0
,,8250.0,0.0,0.05874190015597236,0.0,-0.11041561865486216,7.75,-0.04808935913164447,0.0,0.3987217483271621,0.0,0.0
,,19750.0,0.0,-0.3795458422684703,0.0,-0.30855039035627385,7.5,-0.3128728780273917,0.0,0.03788179631563082,0.0,0.0
,,30000.0,0.0,-0.4640458515270893,0.0,-0.3488130865331769,8.5,-0.3575479276514031,0.0,-0.3162051783374977,0.0,0.0
,,18250.0,0.0,-0.38375156012480716,0.0,-0.29330173842211593,6.5,-0.30767535624203646,0.0,0.14751572049724615,0.0,0.0
,,5250.0,0.0,0.5816246269582592,0.0,0.08998415488821365,7.75,0.21865540639722525,0.0,1.2989516350264623,0.0,0.0
,,19750.0,0.0,-0.32005744480706255,0.0,-0.3180422033370718,9.25,-0.29535604960312867,0.0,-0.08085011713235701,0.0,0.0
,,12000.0,0.0,-0.201225115746837,0.0,-0.25201946447089796,7.5,-0.22348469872415677,0.0,0.4719321621208721,0.0,0.0
,,15250.0,0.0,-0.3061468092239963,0.0,-0.28468619411146534,7.5,-0.27686033359616147,0.0,0.28081356683328806,0.0,0.0
,,25000.0,0.0,-0.45064768615079487,0.0,-0.32608366042031633,6.75,-0.3441585775037197,0.0,-0.12427616769731742,0.0,0.0
,,27000.0,0.0,-0.44719250630226526,0.0,-0.3394626815017219,8.0,-0.3488512808889297,0.0,-0.22262297701733047,0.0,0.0
,,40000.0,0.0,-0.500587762652664,0.0,-0.35783774253100376,9.25,-0.37139560842182107,0.0,-0.43911841717104494,0.0,0.0
,,14500.0,0.0,-0.31766759083504326,0.0,-0.27193406618737725,6.75,-0.27550119056254374,0.0,0.38256907030157095,0.0,0.0
,,18000.0,0.0,-0.34725973684626865,0.0,-0.30196936387202555,7.75,-0.2989680406747155,0.0,0.10579972691493111,0.0,0.0
,,17250.0,0.0,-0.31560365358961207,0.0,-0.30161479224280896,8.25,-0.28808017021658827,0.0,0.10756499502763006,0.0,0.0
,,16750.0,0.0,-0.24939187792907092,0.0,-0.2990073221088352,9.5,-0.2584789913820771,0.0,-0.01523948011446663,0.0,0.0
,,7750.0,0.0,0.10169343598964531,0.0,-0.08697532350210224,7.0,-0.024132189151821137,0.0,0.477445538661982,0.0,0.0
,,18750.0,0.0,-0.3586151709673615,0.0,-0.3056303048101725,7.75,-0.30447091982450303,0.0,0.06968836734456829,0.0,0.0
,,21000.0,0.0,-0.4112606429538772,0.0,-0.30911858814575766,6.75,-0.3235874659485347,0.0,0.013718563130439065,0.0,0.0
,,45000.0,0.0,-0.5226879113957565,0.0,-0.35843475302652905,8.0,-0.381351463779005,0.0,-0.4408856553045908,0.0,0.0
,,15750.0,0.0,-0.333899396111228,0.0,-0.28311988426056445,7.0,-0.2858454755195865,0.0,0.27861905993719915,0.0,0.0
,,12500.0,0.0,-0.2529492406321907,0.0,-0.25617482560007687,7.0,-0.24574858677979705,0.0,0.5272615305602173,0.0,0.0
,,13750.0,0.0,-0.30080339301227355,0.0,-0.2659768054061473,6.75,-0.26704337076984785,0.0,0.44352806377819576,0.0,0.0
,,18250.0,0.0,-0.3785507812346296,0.0,-0.29540374278170134,6.75,-0.30668159617742674,0.0,0.13997961497511824,0.0,0.0
,,18000.0,0.0,-0.31917851425465216,0.0,-0.30672412267159643,8.5,-0.2915524604085462,0.0,0.05163169912889032,0.0,0.0
,,38000.0,0.0,-0.49993341550280945,0.0,-0.35649663216913297,8.75,-0.37200299721006047,0.0,-0.4183985224444342,0.0,0.0
,,60000.0,0.0,-0.5329308430759028,0.0,-0.36293897589462887,9.25,-0.38460752199148374,0.0,-0.4907122547599698,0.0,0.0
,,5500.0,0.0,0.5286976637538316,0.0,0.061129252455899064,9.25,0.1805697683170493,0.0,1.2764988264277335,0.0,0.0
,,29000.0,0.0,-0.4462243726242363,0.0,-0.3481843247808243,9.0,-0.3501606810589024,0.0,-0.31538158665718896,0.0,0.0
,,13000.0,0.0,-0.269839879297443,0.0,-0.2617429724046545,7.0,-0.2541811618115446,0.0,0.48766391735185266,0.0,0.0
,,25000.0,0.0,-0.39589743683431067,0.0,-0.33760215572205965,9.25,-0.3287503041339974,0.0,-0.2345576813157777,0.0,0.0
,,5750.0,0.0,0.43445793243166975,0.0,0.04282569012966775,7.25,0.1515803549337278,0.0,0.8659748249487436,0.0,0.0
,,9750.0,0.0,-0.07969421889291795,0.0,-0.1910276132861668,7.25,-0.1432611369215877,0.0,0.5148763964011138,0.0,0.0
,,35000.0,0.0,-0.5012946572958938,0.0,-0.3532513926258858,7.75,-0.3723735690487402,0.0,-0.3739265491745485,0.0,0.0
,,14250.0,0.0,-0.21619001856153375,0.0,-0.2783467025923443,8.75,-0.2388633849643682,0.0,0.16566861278936784,0.0,0.0
,,15750.0,0.0,-0.347735438631112,0.0,-0.27795553419413466,6.5,-0.2887942076145862,0.0,0.29969528866742934,0.0,0.0
,,7750.0,0.0,0.10923911389335217,0.0,-0.0846515908234835,8.25,-0.014903085555936002,0.0,0.38978313381510077,0.0,0.0
,,6250.0,0.0,0.33137985041480533,0.0,-0.0010191106965038443,8.75,0.10084254336323539,0.0,0.7501740508082761,0.0,0.0
,,8000.0,0.0,0.08137426107254697,0.0,-0.09642862364117377,9.0,-0.02414793202075316,0.0,0.32886721423653853,0.0,0.0
,,19000.0,0.0,-0.33638265309494386,0.0,-0.3113583345783013,8.5,-0.29946145141325786,0.0,0.008626227212808146,0.0,0.0
,,80000.0,0.0,-0.558498083915822,0.0,-0.36513991449048433,6.75,-0.39582824073560374,0.0,-0.5033252914876343,0.0,0.0
,,35000.0,0.0,-0.5040733448198225,0.0,-0.3528260544570401,7.5,-0.3731999716616414,0.0,-0.36946292543872516,0.0,0.0
,,12250.0,0.0,-0.25621190901874513,0.0,-0.25077994311940444,6.75,-0.24467787847634526,0.0,0.5723307152400423,0.0,0.0
,,12750.0,0.0,-0.1652720197041333,0.0,-0.2592191383103071,9.0,-0.20425913412272934,0.0,0.16091968062577422,0.0,0.0
,,26000.0,0.0,-0.407689550905765,0.0,-0.34087148860834304,9.25,-0.3339246462987404,0.0,-0.2579047533487113,0.0,0.0
,,18000.0,0.0,-0.28660196316815956,0.0,-0.30932072109515474,9.25,-0.28000976589536464,0.0,-0.0189680329421833,0.0,0.0
,,13500.0,0.0,-0.2316777627593467,0.0,-0.2717097892645626,8.0,-0.2448594325993625,0.0,0.3287766096788687,0.0,0.0
,,8000.0,0.0,0.0804468398697864,0.0,-0.09859753903389645,7.5,-0.035390890205533765,0.0,0.4273065857493279,0.0,0.0
,,26000.0,0.0,-0.45196964977208864,0.0,-0.33264453171175745,7.25,-0.3475361048848029,0.0,-0.16792004164429386,0.0,0.0
,,13250.0,0.0,-0.25257891563468604,0.0,-0.268123737338243,7.5,-0.25100361787095693,0.0,0.4171896155826502,0.0,0.0
,,17250.0,0.0,-0.32565912398666796,0.0,-0.2999575172131159,8.0,-0.2907658128089139,0.0,0.1269116325405406,0.0,0.0
,,15250.0,0.0,-0.2840322177275638,0.0,-0.2882074907632557,8.0,-0.27112539680719294,0.0,0.2376172147715394,0.0,0.0
,,28000.0,0.0,-0.45162633937779617,0.0,-0.34349189330277596,8.25,-0.3517793499635573,0.0,-0.2590792723274262,0.0,0.0
,,14250.0,0.0,-0.2085576049366722,0.0,-0.2779553941821078,9.0,-0.23339992262954468,0.0,0.12011157475956225,0.0,0.0
,,19250.0,0.0,-0.3729762708004216,0.0,-0.30622770617293327,7.5,-0.30962384909601326,0.0,0.06009128593122881,0.0,0.0
,,15250.0,0.0,-0.24439429873724094,0.0,-0.288447642843515,8.75,-0.2560894012406152,0.0,0.13981502239139587,0.0,0.0
,,18000.0,0.0,-0.2756779708000181,0.0,-0.3089451689422802,9.5,-0.2745255084876206,0.0,-0.04769151130850702,0.0,0.0
,,17250.0,0.0,-0.3704017899778691,0.0,-0.2874910297690434,6.5,-0.3006743757593284,0.0,0.20339083708127959,0.0,0.0
,,11250.0,0.0,-0.22630192261351567,0.0,-0.2332940792889886,6.5,-0.22601170962857964,0.0,0.6761041092941227,0.0,0.0
,,7000.0,0.0,0.19819852383965753,0.0,-0.047333753024304315,8.75,0.037688849102003985,0.0,0.48576313475964383,0.0,0.0
,,16500.0,0.0,-0.33911295872969305,0.0,-0.2900176652449957,7.25,-0.2907572006338981,0.0,0.21756524578142944,0.0,0.0
,,21000.0,0.0,-0.34065794549651685,0.0,-0.3230891767269739,9.25,-0.30447847438285436,0.0,-0.12215978992976773,0.0,0.0
,,15500.0,0.0,-0.32930150154324167,0.0,-0.2815330205676787,7.0,-0.28352433842366764,0.0,0.29560287423908704,0.0,0.0
,,28000.0,0.0,-0.4466130103266863,0.0,-0.3443186016631472,8.5,-0.35012603088885896,0.0,-0.26970307659524195,0.0,0.0
,,19750.0,0.0,-0.32973130086761415,0.0,-0.3169474809183086,9.0,-0.2989964779347076,0.0,-0.05981622927548358,0.0,0.0
,,10000.0,0.0,-0.06481725118482018,0.0,-0.18883497839019725,8.25,-0.1300996711897895,0.0,0.33880345909129517,0.0,0.0
,,12500.0,0.0,-0.23932534282931783,0.0,-0.2578563716281792,7.25,-0.24152999363836614,0.0,0.49710218204195655,0.0,0.0
,,10750.0,0.0,-0.1500795207513903,0.0,-0.22871292114304964,7.25,-0.19144519230831492,0.0,0.5335736674117797,0.0,0.0
,,23000.0,0.0,-0.4225656878358919,0.0,-0.3209497164695634,7.25,-0.33262325780495416,0.0,-0.07578305611492908,0.0,0.0
,,8250.0,0.0,0.05927977777705706,0.0,-0.10729109598526065,9.0,-0.03788677372191529,0.0,0.30749455940178905,0.0,0.0
,,11250.0,0.0,-0.11571921278392949,0.0,-0.22786602632965014,8.75,-0.1689150158333277,0.0,0.24964965311122,0.0,0.0
,,6000.0,0.0,0.38539944682696614,0.0,0.01772765520909303,8.75,0.12546812572983868,0.0,0.8878283605106461,0.0,0.0
,,14250.0,0.0,-0.32033281884155684,0.0,-0.2669930882363616,6.5,-0.27468497191059527,0.0,0.4146181427980835,0.0,0.0
,,17250.0,0.0,-0.2937366576886262,0.0,-0.3039969924195276,8.75,-0.28133807096232033,0.0,0.06243177821831836,0.0,0.0
,,10000.0,0.0,-0.05626786102109094,0.0,-0.18250473938341827,8.75,-0.11960526546976524,0.0,0.2680344129867436,0.0,0.0
,,10250.0,0.0,-0.14378012767428316,0.0,-0.21526829072332276,6.75,-0.18452580529201867,0.0,0.6370118486583678,0.0,0.0
,,38000.0,0.0,-0.5129534309091852,0.0,-0.3549323994624203,7.5,-0.37697900116021543,0.0,-0.3972443338500824,0.0,0.0
,,12750.0,0.0,-0.18207503010661696,0.0,-0.2629983702558363,8.5,-0.21728928330010433,0.0,0.2455993801937595,0.0,0.0
,,70000.0,0.0,-0.5508631743176977,0.0,-0.3629023884948097,7.25,-0.39230488347030956,0.0,-0.4915542685081036,0.0,0.0
,,6500.0,0.0,0.2722071986362806,0.0,-0.011877431186583465,6.5,0.07039858383483022,0.0,0.6032665315000614,0.0,0.0
,,11250.0,0.0,-0.11063456137166838,0.0,-0.22479819552531666,9.0,-0.16227644343521064,0.0,0.21394078032479769,0.0,0.0
,,16250.0,0.0,-0.24727882255768208,0.0,-0.29558116990789074,9.25,-0.2580671193354718,0.0,0.03365777641168677,0.0,0.0
,,36000.0,0.0,-0.5098157132395187,0.0,-0.35322238714548604,7.25,-0.37531269442654036,0.0,-0.37635043893274656,0.0,0.0
,,9750.0,0.0,-0.07002824810969344,0.0,-0.18800948306754606,7.5,-0.13601387768942885,0.0,0.46494362980606496,0.0,0.0
,,14250.0,0.0,-0.24205359560458106,0.0,-0.27978590224353184,8.25,-0.2523792973847563,0.0,0.2565714023223862,0.0,0.0
,,8000.0,0.0,0.08418191301955602,0.0,-0.09646526972046843,8.5,-0.0281440725527915,0.0,0.35597960157090824,0.0,0.0
,,50000.0,0.0,-0.5349786148111946,0.0,-0.3592404509174756,7.25,-0.3858321274604819,0.0,-0.4511262459103733,0.0,0.0
,,12500.0,0.0,-0.14492853938918415,0.0,-0.25073188480040187,9.5,-0.18582026001978846,0.0,0.10624989247104111,0.0,0.0
,,18250.0,0.0,-0.2918025122428034,0.0,-0.31081981090493827,9.25,-0.2825018069481615,0.0,-0.027712187116001985,0.0,0.0
,,23000.0,0.0,-0.4173123274768784,0.0,-0.3223680556824604,7.5,-0.3315298626923635,0.0,-0.0852332042085564,0.0,0.0
,,40000.0,0.0,-0.49821444823518846,0.0,-0.358099060096464,9.5,-0.3696789505415623,0.0,-0.44408494811257526,0.0,0.0
,,5000.0,0.0,0.6833694553612872,0.0,0.11782989712701664,8.5,0.2549916375288319,0.0,1.639533958952633,0.0,0.0
,,10750.0,0.0,-0.19555724136341723,0.0,-0.22441196056951185,6.5,-0.21020451118335615,0.0,0.6940299171123172,0.0,0.0
,,70000.0,0.0,-0.551845162924927,0.0,-0.3628531944540683,7.0,-0.39256869467639177,0.0,-0.4909616854944332,0.0,0.0
,,5000.0,0.0,0.6683572103026805,0.0,0.11904648173290866,7.75,0.25709998194362527,0.0,1.5386132968176796,0.0,0.0
,,32000.0,0.0,-0.4700839291367984,0.0,-0.35249248091095353,9.0,-0.3596389512631504,0.0,-0.3686740857232209,0.0,0.0
,,60000.0,0.0,-0.546445082046823,0.0,-0.3612243184217405,6.75,-0.3902691513914718,0.0,-0.47360785613594913,0.0,0.0
,,13000.0,0.0,-0.19963999288609102,0.0,-0.26590241454911734,8.25,-0.22809690668523785,0.0,0.2920239889615175,0.0,0.0
,,6250.0,0.0,0.3228373789475114,0.0,0.003026218373307188,7.5,0.09634209607617805,0.0,0.6716779753465687,0.0,0.0
,,8500.0,0.0,0.006791137850079565,0.0,-0.13290549058812218,6.5,-0.08284212348358011,0.0,0.5804305291268221,0.0,0.0
,,70000.0,0.0,-0.548572445735509,0.0,-0.36329950681612644,7.75,-0.3917035544887355,0.0,-0.4934298298572699,0.0,0.0
,,6500.0,0.0,0.2770553836131455,0.0,-0.013856078100651814,7.5,0.07332581540379124,0.0,0.5990542826968266,0.0,0.0
,,18750.0,0.0,-0.3322653343972348,0.0,-0.3102365493781676,8.5,-0.29756131569010336,0.0,0.01908503090718483,0.0,0.0
,,28000.0,0.0,-0.4797248478901537,0.0,-0.33648582668811144,6.5,-0.3584052884432296,0.0,-0.20602280039441467,0.0,0.0
,,14750.0,0.0,-0.22040450565909708,0.0,-0.28258593464489934,9.0,-0.24121268652228878,0.0,0.1095866166986994,0.0,0.0
,,14500.0,0.0,-0.29944921029804306,0.0,-0.27718325440230274,7.25,-0.2712980166473642,0.0,0.35140436900866945,0.0,0.0
,,45000.0,0.0,-0.514242447306529,0.0,-0.35937613080506026,9.0,-0.3774401456314962,0.0,-0.4544357889950348,0.0,0.0
,,9250.0,0.0,-0.011618657875139604,0.0,-0.15105645117547084,8.75,-0.08727956301007112,0.0,0.2785193502735481,0.0,0.0
,,12250.0,0.0,-0.14139344705857582,0.0,-0.2479681318826792,9.25,-0.18571326109707087,0.0,0.14658078332687552,0.0,0.0
,,16250.0,0.0,-0.2833555708935478,0.0,-0.29708283446375816,8.5,-0.2749646565156709,0.0,0.13353028415357926,0.0,0.0
,,5750.0,0.0,0.4407035804453514,0.0,0.04072481668337247,8.0,0.15286958270287698,0.0,0.9471237947927236,0.0,0.0
,,10000.0,0.0,-0.09867543106830112,0.0,-0.20217084777096517,7.25,-0.1564896072684263,0.0,0.5232390619630678,0.0,0.0
,,17250.0,0.0,-0.35845417026399673,0.0,-0.29201079684402487,7.0,-0.2983415563410432,0.0,0.1854615157689281,0.0,0.0
,,40000.0,0.0,-0.5080944351672017,0.0,-0.3571368521631797,8.5,-0.3754396056799223,0.0,-0.4254078380057251,0.0,0.0
,,18500.0,0.0,-0.3375824380476047,0.0,-0.30764645974968374,8.25,-0.2983513511950946,0.0,0.048713346883857866,0.0,0.0
,,9500.0,0.0,-0.02939061708138979,0.0,-0.16410183964210034,8.5,-0.10196951112849462,0.0,0.3032681591630464,0.0,0.0
,,5500.0,0.0,0.5057581450069506,0.0,0.06425699190641154,7.75,0.18383293364129116,0.0,1.0913103972864917,0.0,0.0
,,17500.0,0.0,-0.32027105353849095,0.0,-0.30287738719551527,8.25,-0.2902432109801225,0.0,0.09532377008289217,0.0,0.0
,,14250.0,0.0,-0.20336552980781164,0.0,-0.27775080772629934,9.25,-0.22902211133880002,0.0,0.07816678474800653,0.0,0.0
,,34000.0,0.0,-0.48136252260890444,0.0,-0.35429337491814294,9.0,-0.36416589792914067,0.0,-0.39245308854045646,0.0,0.0
,,18750.0,0.0,-0.30176100158031716,0.0,-0.31350843104528536,9.25,-0.2871123301915546,0.0,-0.04552742887975114,0.0,0.0
,,5000.0,0.0,0.6605567332603073,0.0,0.11990383750811873,7.25,0.25799492160764004,0.0,1.466685259798055,0.0,0.0
,,13500.0,0.0,-0.20438615738866162,0.0,-0.2712555392740441,8.5,-0.2314983821331822,0.0,0.2302304064008922,0.0,0.0
,,16500.0,0.0,-0.34675459827651167,0.0,-0.2877104014723102,7.0,-0.29236031286810515,0.0,0.230252646463164,0.0,0.0
,,32000.0,0.0,-0.47762024917454227,0.0,-0.35163026167462874,8.5,-0.36307632917447563,0.0,-0.3527731448000324,0.0,0.0
,,19500.0,0.0,-0.3888591124236882,0.0,-0.30378578865164485,7.0,-0.31384490696383693,0.0,0.07010664482258022,0.0,0.0
,,22000.0,0.0,-0.4064591942432614,0.0,-0.3183098342728954,7.5,-0.32614668638380806,0.0,-0.050783172585468606,0.0,0.0
,,15500.0,0.0,-0.2900257448881618,0.0,-0.2898893126000175,8.0,-0.2739602576189242,0.0,0.2231543025701228,0.0,0.0
,,36000.0,0.0,-0.49015320356165404,0.0,-0.3556820429729939,9.0,-0.36770258038502135,0.0,-0.4099748827466385,0.0,0.0
,,5250.0,0.0,0.5754067990267728,0.0,0.09108759884884421,7.25,0.21877382228109354,0.0,1.2240463697182093,0.0,0.0
,,15500.0,0.0,-0.2777490444146835,0.0,-0.2910770126544904,8.25,-0.27044065855977806,0.0,0.1977330352447524,0.0,0.0
,,23000.0,0.0,-0.41162109425290794,0.0,-0.323736405315465,7.75,-0.3302739397041137,0.0,-0.09577042962050797,0.0,0.0
,,21000.0,0.0,-0.394979934963132,0.0,-0.31409241458371184,7.5,-0.3204844651293044,0.0,-0.013475981093115763,0.0,0.0
,,19500.0,0.0,-0.3255315407254642,0.0,-0.31587495968840784,9.0,-0.2971110288485548,0.0,-0.05071502787901494,0.0,0.0
,,6500.0,0.0,0.2771963249919196,0.0,-0.014477989908769473,7.75,0.0744679103401964,0.0,0.6010683140441557,0.0,0.0
,,21000.0,0.0,-0.3579139804653053,0.0,-0.3209293973654326,8.75,-0.3106687952236342,0.0,-0.0849606392425315,0.0,0.0
,,13500.0,0.0,-0.1900862093458784,0.0,-0.2701883665396565,9.0,-0.22079035975199446,0.0,0.13722608013934234,0.0,0.0
,,12250.0,0.0,-0.1744017978775645,0.0,-0.25645468432535523,8.25,-0.2121068985417338,0.0,0.30574506699258563,0.0,0.0
,,13500.0,0.0,-0.2945316049124429,0.0,-0.2637962379437653,6.75,-0.2639141553016202,0.0,0.46470824918384324,0.0,0.0
,,13000.0,0.0,-0.17420818517474146,0.0,-0.26319863095942964,9.0,-0.21005701631413842,0.0,0.15236870765266275,0.0,0.0
,,10000.0,0.0,-0.05320136937587705,0.0,-0.1749463911910354,9.5,-0.10642835170357756,0.0,0.18297445388595435,0.0,0.0
,,13500.0,0.0,-0.1773861987283567,0.0,-0.26702215420935715,9.5,-0.20874835178592832,0.0,0.06696866934237988,0.0,0.0
,,7500.0,0.0,0.13567517111466998,0.0,-0.07247410097086515,8.5,0.0025113515093195815,0.0,0.40428389261543174,0.0,0.0
,,10750.0,0.0,-0.1643289177457632,0.0,-0.22907484139456358,7.0,-0.1987264933141759,0.0,0.5889372211208013,0.0,0.0
,,5750.0,0.0,0.4428908726565197,0.0,0.03991128153207768,8.25,0.15279677931945201,0.0,0.9812424728284341,0.0,0.0
,,50000.0,0.0,-0.5280624491307506,0.0,-0.3600584873027799,8.25,-0.3835447221600887,0.0,-0.45976769245725535,0.0,0.0
,,14750.0,0.0,-0.24321516635165352,0.0,-0.2843966050696167,8.5,-0.25450332416257027,0.0,0.19711770579305465,0.0,0.0
,,80000.0,0.0,-0.5557358202654825,0.0,-0.3650858387616651,7.5,-0.3948709125037553,0.0,-0.5044711823735852,0.0,0.0
,,16250.0,0.0,-0.34954885088858134,0.0,-0.28381195061910347,6.75,-0.291699284649539,0.0,0.25689112990914253,0.0,0.0
,,50000.0,0.0,-0.5379321957065528,0.0,-0.3587545723909429,6.75,-0.38660974061519227,0.0,-0.44857803400358165,0.0,0.0
,,6500.0,0.0,0.2819211342544108,0.0,-0.01791310543634239,8.75,0.07782262401724438,0.0,0.6392911398794681,0.0,0.0
,,12000.0,0.0,-0.15402817800576685,0.0,-0.24994908891253687,8.5,-0.1984077551698178,0.0,0.2657581505206039,0.0,0.0
,,10500.0,0.0,-0.07783992733045153,0.0,-0.19933809152379922,9.0,-0.13518212743968405,0.0,0.229136182132315,0.0,0.0
,,35000.0,0.0,-0.5091267189896982,0.0,-0.3519227128870597,7.0,-0.3745877727708731,0.0,-0.36200780447805414,0.0,0.0
,,10000.0,0.0,-0.07925446620513554,0.0,-0.19581638523698786,7.75,-0.1419795230473042,0.0,0.4242868632005212,0.0,0.0
,,24000.0,0.0,-0.42769842576064576,0.0,-0.326279683572821,7.5,-0.33668905799090254,0.0,-0.11726891081181634,0.0,0.0
,,32000.0,0.0,-0.4883739656289663,0.0,-0.3501164663042218,7.75,-0.36685676987010396,0.0,-0.33185454543266246,0.0,0.0
,,8000.0,0.0,0.07748041574567566,0.0,-0.09962192749141963,7.25,-0.03791914790110695,0.0,0.451022523334224,0.0,0.0
,,19000.0,0.0,-0.3763948157372283,0.0,-0.3032212178927054,7.25,-0.3094316316579011,0.0,0.08339668273534784,0.0,0.0
,,28000.0,0.0,-0.4564464165179558,0.0,-0.34259844749634283,8.0,-0.3532101618961718,0.0,-0.2491101731634302,0.0,0.0
,,16750.0,0.0,-0.28273540851581913,0.0,-0.3008857180849489,8.75,-0.2761922297691939,0.0,0.0838563889538122,0.0,0.0
,,50000.0,0.0,-0.5224956046236855,0.0,-0.3606949610972876,9.0,-0.3808115915017467,0.0,-0.4686745976926403,0.0,0.0
,,8750.0,0.0,0.018608599244991808,0.0,-0.1338418043483145,8.0,-0.07319075570254086,0.0,0.36653458980259757,0.0,0.0
,,7000.0,0.0,0.1945331607402565,0.0,-0.04402005014362942,6.75,0.029143213414556612,0.0,0.5314361073714267,0.0,0.0
,,17000.0,0.0,-0.27623369738887504,0.0,-0.3026760797442307,9.0,-0.27425549957244044,0.0,0.04511533031580228,0.0,0.0
,,22000.0,0.0,-0.3938610557175295,0.0,-0.32111148181799365,8.0,-0.3232858962696099,0.0,-0.07405914053346407,0.0,0.0
,,9000.0,0.0,-0.045311487357771796,0.0,-0.16144722363316788,6.5,-0.11786713081253453,0.0,0.6263898823472189,0.0,0.0
,,7000.0,0.0,0.1969888448381738,0.0,-0.04409913212101202,7.0,0.029723826309165702,0.0,0.5208909336330692,0.0,0.0
,,45000.0,0.0,-0.5317516221323615,0.0,-0.3570940821893984,6.75,-0.3839520812444519,0.0,-0.4302050174498362,0.0,0.0
,,16500.0,0.0,-0.3535161112449501,0.0,-0.2853569370759459,6.75,-0.29374229761876336,0.0,0.24085022432195302,0.0,0.0
,,6750.0,0.0,0.23650727785823733,0.0,-0.03142750161487129,8.25,0.05497251274547921,0.0,0.5393444757650485,0.0,0.0
,,7500.0,0.0,0.13107655022960785,0.0,-0.07290629480171162,7.0,-0.006758801599538344,0.0,0.48360876659963736,0.0,0.0
,,29000.0,0.0,-0.43678193715124536,0.0,-0.34932069268405286,9.5,-0.3452709857295915,0.0,-0.3384374614313259,0.0,0.0
,,16250.0,0.0,-0.31675858091317366,0.0,-0.2927394267207859,7.75,-0.28426178541688074,0.0,0.2002530570583687,0.0,0.0
,,16500.0,0.0,-0.2644114167475067,0.0,-0.29878929692539913,9.0,-0.2680025465191278,0.0,0.062445998052758966,0.0,0.0
,,13750.0,0.0,-0.19062086467664585,0.0,-0.27203430613872825,9.25,-0.22014529207980615,0.0,0.09151869549479841,0.0,0.0
,,29000.0,0.0,-0.44141214097545145,0.0,-0.34876959691307263,9.25,-0.3478755888635021,0.0,-0.3267579345225613,0.0,0.0
,,7750.0,0.0,0.10683420331984195,0.0,-0.08548957039264593,7.5,-0.01973948435330186,0.0,0.43595300880001275,0.0,0.0
,,11500.0,0.0,-0.17828063346446754,0.0,-0.24496359979715976,7.5,-0.21058029863481664,0.0,0.4778298364308995,0.0,0.0
,,6250.0,0.0,0.32119388415659955,0.0,0.0038355793975881625,7.25,0.09650764252366173,0.0,0.6646297477532244,0.0,0.0
,,19500.0,0.0,-0.33509580618775203,0.0,-0.31477597727580786,8.75,-0.300302594000577,0.0,-0.03056796954102481,0.0,0.0
,,32000.0,0.0,-0.49480804736893447,0.0,-0.3489440922124203,7.25,-0.36865993102821903,0.0,-0.3203836439946315,0.0,0.0
,,13250.0,0.0,-0.2878538693784236,0.0,-0.26153759462778936,6.75,-0.2605703537298467,0.0,0.4861326500123937,0.0,0.0
,,6250.0,0.0,0.31843037059111623,0.0,0.005207984413466704,6.75,0.09441600058234911,0.0,0.6555682292191918,0.0,0.0
