Teff,g_s-g_s,g_s-r_s,i_s-i_s,i_s-z_s,logg,r_s-i_s,r_s-r_s,u_s-g_s,u_s-u_s,z_s-z_s
7500.0,-0.0036405516452475695,0.12471004519107254,0.00011306534819510716,-0.07330125557527367,7.5,-0.009710565416007455,0.0008598265842110209,0.39075284932519594,-0.03601360025400169,0.04000136676236821
6000.0,-0.007968415590561051,0.35897374637077206,-0.0005291323072498244,0.014581166632240183,7.75,0.12807059138690136,0.008362091184146436,0.6580286951211249,-0.06798301392339567,0.05648528735002856
15250.0,0.004760586452853488,-0.22004466183411608,0.001657789335794746,-0.2789339361833285,9.5,-0.27030216357994163,-0.015848901543670024,0.04230920156759055,0.010615405001459521,0.005738829840332471
19000.0,0.005673874123921507,-0.37752868067178014,0.001875642556754542,-0.28974793349767225,7.0,-0.342812541321436,-0.01640706357769517,0.10201952827294036,-0.002803956766825877,0.0067225590685779935
80000.0,0.009585852557215446,-0.5284751335793629,0.0023256930237636197,-0.35314346316381773,9.5,-0.4276534860099943,-0.02006364476120126,-0.4606342420488332,0.03508509921162073,-0.00531883775375519
16750.0,0.0045740583947804225,-0.2935300639164211,0.0018155523650094096,-0.2905278524966519,8.5,-0.3134193647628365,-0.01666452790167483,0.1354355362246551,0.01004753141035053,0.005635774416347772
5750.0,-0.010582275500233607,0.43061890272591796,-0.0006577787765493781,0.02989503266748983,9.25,0.1569631257983488,0.009950757475252203,0.9245181365303594,-0.10475535798745739,0.058307119770304894
13250.0,0.0035870821459482727,-0.1775960912833483,0.0014760345000439656,-0.25847931285649395,9.25,-0.23859830360689926,-0.013719848870806572,0.12252005063104576,0.004649180039606904,0.008570767577701588
9250.0,-0.0005638674425156864,-0.02627967606548509,0.0006907759000895908,-0.15511995478820495,8.0,-0.11510832056770681,-0.005206127595393184,0.33869716044038967,-0.021229616761118564,0.025042584221893094
10500.0,0.0010693933964773805,-0.10727595679681201,0.0010933121566552018,-0.20727118342131234,8.0,-0.1822214202350736,-0.009247731408997595,0.3687421549165393,-0.015479939403846288,0.017468070066811947
12250.0,0.0026127577182606387,-0.15854555040218088,0.0013808768091720935,-0.24611507191827542,8.75,-0.22617098185374118,-0.012454154238376702,0.22328843194932801,-0.0009203488519133884,0.010986060109814844
8250.0,-0.001868967739000027,0.032408505454952774,0.0004294442584082958,-0.11485874801494589,6.75,-0.07221841103757498,-0.0024845440433551857,0.4574511781764201,-0.046666058502346175,0.033208925324231586
12750.0,0.003814550299104269,-0.275200525401182,0.001585967043460812,-0.24545645648887415,6.75,-0.28215235359908064,-0.013998649033005961,0.49096541217191003,-0.04068414754530636,0.016079627924405315
34000.0,0.008896644156806133,-0.45976151596460113,0.0022289517758622424,-0.3430635787344585,9.5,-0.39762104983429225,-0.019635481965948998,-0.35571870164627484,0.031048607106242798,-0.0038132801929009474
26000.0,0.00726509208016779,-0.40364782629502116,0.002117923931983512,-0.32864454818982836,9.0,-0.3731813031422391,-0.018952101229800178,-0.19770118118748314,0.025768180403552776,-0.001162731516558324
16250.0,0.004494111120948219,-0.27059061520699146,0.001786870453678091,-0.28804432878111186,8.75,-0.3033504537613325,-0.016660313662782755,0.130519511304783,0.010307399132244655,0.0057402484155488764
25000.0,0.006894479631405659,-0.4372059728954838,0.0020559347713273723,-0.3154287352569227,7.0,-0.37772879325911646,-0.017843768286418538,-0.10152016281775644,0.013479465670350521,0.0017805084989319653
22000.0,0.0059671018906328754,-0.38012070233568807,0.0019920477623642796,-0.31145017163745337,8.25,-0.3561426622256505,-0.017715397587487303,-0.05221174658954908,0.017833863473939005,0.0020091487248166118
9750.0,0.00011313557913439354,-0.05558472712057494,0.0008216254147583868,-0.17451605997862174,8.25,-0.13702513454582999,-0.00668244323716749,0.3161379298979412,-0.016197736919210115,0.02164232915708908
7500.0,-0.0035382020141696557,0.12664180170990846,0.00010940828368433131,-0.0734456185177379,8.25,-0.005742797975507585,0.0009175823907057179,0.3560601781215311,-0.033402316743064375,0.039693574811018095
5250.0,-0.011126557718696972,0.5365027584916291,-0.0009713667472155407,0.08270399195204448,6.5,0.22960956409927036,0.01386117020211941,0.9510542004476505,-0.10143063962524224,0.07139638869477949
15000.0,0.004362698524694508,-0.22009477705375247,0.0016475058243017315,-0.2767442074774564,9.25,-0.27116248046878866,-0.015620420553673853,0.08494660852755942,0.0091612326626489,0.006341355017283945
18750.0,0.005477994958845045,-0.3686086882620785,0.0018701093887116826,-0.29071072729151837,7.25,-0.3401312780575054,-0.016433630740195326,0.10821792006209563,0.0006663549433199023,0.0064448359003108635
10500.0,0.002152060251688681,-0.18287798636983865,0.0013142299555752857,-0.2103376007867368,6.5,-0.22663511080821053,-0.01108749257742403,0.6251367635437646,-0.06572220807802154,0.021858264169004826
26000.0,0.006875499111110628,-0.42195359405580746,0.0021032759699153303,-0.3255189058677743,8.25,-0.3784961225789374,-0.01852611272175153,-0.16377963587100197,0.023335835714028974,-0.00045494301115667213
8250.0,-0.002196620143664063,0.05258851586336277,0.00036161935826584113,-0.10883966269907575,8.0,-0.0565968422257086,-0.0018244121051935736,0.3316952569395255,-0.02710920253813498,0.03302689843853557
11750.0,0.0027975652325835654,-0.12413244226209486,0.001224726516085184,-0.22831505497209292,9.5,-0.1918969165466109,-0.011164611907354072,0.13961231239656513,-0.00012536631466275594,0.012464084043820378
8750.0,-0.0008857969904880747,-0.018535326168148458,0.0006390540368670372,-0.14151538474713732,6.75,-0.10954375292696028,-0.0045532718925613835,0.49267144383680517,-0.049969176278445104,0.029159823646054406
19250.0,0.005299440608020234,-0.3363271766524676,0.00191041172789852,-0.3021052070758117,8.5,-0.3354201403277344,-0.0172692179082361,0.029958583978391573,0.014778500385595805,0.003566855649772549
6750.0,-0.005367292362613796,0.22351191319282293,-0.00017081255293049935,-0.03669734963858673,8.75,0.054130192085153794,0.004115646627333547,0.4658457253720485,-0.04802441821114911,0.04612064636314983
17500.0,0.005018862625128406,-0.34464912323034724,0.0018262797284975818,-0.28679649961892295,7.5,-0.3293016765028014,-0.016192810797008406,0.15962193675067482,0.0008747612309392139,0.007145049307887064
16000.0,0.004443199401293896,-0.3110512646128285,0.0017679724247159356,-0.281073097000764,7.75,-0.31388358574194086,-0.015879613186839947,0.22740931005367315,0.0003828044508438211,0.008100633382518652
50000.0,0.008812474601029407,-0.5086966769244867,0.002279802174577128,-0.34778512448221477,8.5,-0.41959123969297707,-0.019643701370888778,-0.4108908034323733,0.03295376215433521,-0.004518245132807408
23000.0,0.006623939920224586,-0.4232890185191778,0.0019973595539752864,-0.30591713174020185,6.75,-0.36760451560296303,-0.017324235042416092,-0.040928119432862786,0.005756363712372092,0.0036098158160058347
11750.0,0.0034293885983558425,-0.25220203502604477,0.0015063256865488484,-0.2301211256618032,6.5,-0.2658349722617501,-0.013185103631748518,0.578547169697373,-0.05815564377323312,0.01907844304129469
19000.0,0.005477570115282049,-0.31318210403902924,0.0019131280728359457,-0.3037577083961054,9.0,-0.3277057012455771,-0.01765946579925526,0.0030876016851095756,0.016874655980807063,0.0030307435961773876
13750.0,0.0033798458361289363,-0.21477878600442324,0.0015825582032604757,-0.26579951616776043,8.5,-0.2666622394618017,-0.014674100662460887,0.23805096706451678,0.0017398436373525783,0.009050922255170235
15500.0,0.00434607395075659,-0.23987254075312592,0.0017084279366130772,-0.28134856302553146,9.0,-0.285472469340057,-0.01614003523531693,0.11604005000837958,0.009304760863535932,0.006208821518001173
11250.0,0.002443784116941572,-0.19890928941669017,0.0013903070271084061,-0.22867493563357755,7.0,-0.24161641159822977,-0.012204419833771851,0.5508054259534276,-0.03937684909315209,0.018058296353316905
32000.0,0.008760394669444338,-0.4483521910052275,0.002215565012740228,-0.3415110931117127,9.5,-0.3928368700223004,-0.0196171149811164,-0.3349367578382001,0.030457928917080324,-0.0035373199718122805
27000.0,0.0070698054162576796,-0.4416428126046199,0.002118076026825122,-0.32660872770744476,7.75,-0.3856732827227489,-0.018497211580694284,-0.17189648939704227,0.022376503415031834,-0.0004926234695616927
6750.0,-0.005401617870525399,0.22186289101350098,-0.00017445464584397996,-0.033450111592721044,7.75,0.050968406111238096,0.004108935572617156,0.4639763980192839,-0.04544759698125489,0.04771366270026789
6250.0,-0.007222753968342488,0.31217501414147364,-0.00040075588304233634,-0.0054591221474069584,8.5,0.10180676917770626,0.006845334182216334,0.6096360955930464,-0.06460657552232618,0.051969293490145674
27000.0,0.00803895494053819,-0.40291072374017745,0.002151642196956516,-0.3334270246587181,9.5,-0.3734576186781169,-0.019450831473548646,-0.24652880586949522,0.027776399219668235,-0.0020378088611252565
11750.0,0.0021813932143359693,-0.1585503985881047,0.001355942143611344,-0.23974293548086223,8.25,-0.22541074286205287,-0.012001169576123516,0.3174215185018099,-0.006654453490718026,0.012746176911271334
16750.0,0.004551426385461355,-0.30462450981954703,0.0018116328770290124,-0.2890300643888324,8.25,-0.31649184651442397,-0.01646106256038138,0.15553327027068775,0.008134576693827,0.006134384211549104
12750.0,0.002845704788988712,-0.19539370890232277,0.0015076185138838127,-0.25536743829528774,8.25,-0.2524568595301844,-0.013641049276607475,0.3028008652052492,-0.00341035077889984,0.010887803790346595
45000.0,0.00908676611935988,-0.49500782548335565,0.0022705824830993038,-0.3472759333596187,9.25,-0.4132770146836364,-0.0197174695270661,-0.40642785153426786,0.03280764748667764,-0.004456709160898242
12750.0,0.0033553489978643825,-0.2519970266943048,0.0015711675842453587,-0.25115937701007596,7.25,-0.2758475219956438,-0.014141921705288496,0.4632223868634995,-0.023303578919566803,0.0142689018378519
45000.0,0.009258548528073618,-0.49305313248225247,0.0022697005683980365,-0.3474790105818357,9.5,-0.4119233518129093,-0.01978961480961061,-0.41018100584731343,0.032911762358317276,-0.004504054482069364
15000.0,0.004749781086957228,-0.32629125264273995,0.0017142816765343127,-0.2639016321676806,6.75,-0.3107828095277867,-0.015040460003760359,0.32206258372238494,-0.02759447179219876,0.012324234336034579
50000.0,0.008630481823921343,-0.5161468298238674,0.002274585117199024,-0.34691741521705666,7.5,-0.42180993095828967,-0.019522237875328585,-0.40235013121566254,0.032113093376977986,-0.004336274815969432
10250.0,0.0011333754837963284,-0.12311403811177968,0.0011310725322104531,-0.20565994430460677,7.25,-0.1922435456939624,-0.00940037733914778,0.49487196587704574,-0.03375316888540425,0.0197730305955659
12500.0,0.003906027991860128,-0.27753146692916886,0.0015776752298393149,-0.2392890276515871,6.5,-0.2805237414624102,-0.013773006651014441,0.5171325000355296,-0.05312518762527674,0.017460837485678837
6000.0,-0.007769071870519895,0.35166521244330795,-0.0005231587465104326,0.016905828076495766,7.0,0.12538487797905162,0.008217179200698865,0.6325198398247309,-0.06318425629395108,0.058018499148971614
7000.0,-0.0047587241709479144,0.18606899317477144,-7.125324538748146e-05,-0.046660371801763745,7.25,0.027969926663999445,0.0029398593513789706,0.4396494605826007,-0.042217605091302346,0.04540041611937795
13500.0,0.003575690675162946,-0.26323985633139557,0.0016260206262046495,-0.2609531583035576,7.5,-0.28543770443231153,-0.014720449166802041,0.39548437387544766,-0.013469144480268369,0.012140333881788479
16250.0,0.0043916434999005105,-0.2947403890329383,0.0017892182755900876,-0.2862920753036491,8.25,-0.3113772886237669,-0.016317069942374474,0.17984678522936548,0.006916808359612503,0.006628474035245802
9250.0,6.714348271685822e-05,-0.018869263217638377,0.0006072228347377973,-0.14458835853990593,9.5,-0.09387019903086724,-0.004801665245494746,0.18600740157020113,-0.014541339638611817,0.026002428101584485
8000.0,-0.0020982902809265624,0.0722505199138368,0.0002685318933970393,-0.09691809198997703,9.25,-0.03210415394445931,-0.0009495407298203418,0.2696293865534045,-0.026221106960228724,0.03485514284705715
14500.0,0.003939973735697322,-0.2157879968606906,0.0016202090898502775,-0.27247176685217767,9.0,-0.26828788746636434,-0.015199947179468154,0.1345814358635664,0.006910728604303529,0.007220413738799891
19250.0,0.005864980562790834,-0.3854689947582628,0.0018814006611052037,-0.2888091768866303,6.75,-0.345181576569928,-0.0163886793912269,0.09384778526690951,-0.006627363315693913,0.006959208305026721
16000.0,0.0047253152745199145,-0.3287795846307162,0.0017628354633529852,-0.2761684357026368,7.25,-0.317692474197969,-0.015608754835668037,0.24919679008379347,-0.008962337498303441,0.009505570116921547
24000.0,0.006610816133303388,-0.38855706373232834,0.0020607528103298023,-0.3210827760502255,8.75,-0.3642387807942242,-0.018430271223152772,-0.13582116406156786,0.02276026770465478,0.00015134677197181645
27000.0,0.007741527200344933,-0.4085477267276474,0.002147082411212864,-0.3325392004901957,9.25,-0.37609861787368004,-0.019267685590669714,-0.2337520491024634,0.027303218601012702,-0.00186542088187025
12000.0,0.0025535794025728364,-0.14197858700004673,0.001313297442145256,-0.23921160730796487,9.0,-0.21215591894444685,-0.011840019232110421,0.1947320317430794,-0.0007644266791331233,0.011570871190734522
12500.0,0.0027911602626957688,-0.1675846909486296,0.0014213536781397806,-0.25048621820740635,8.75,-0.23308948411114727,-0.012873942578693232,0.21651603378027318,-1.6946369257198057e-05,0.01038627521353419
30000.0,0.007689055637499109,-0.47462260656488553,0.0021708379238845055,-0.3320920117861519,7.0,-0.3999177769022495,-0.018724958009698867,-0.23009667997762762,0.02225824828096279,-0.0013543374190803092
6250.0,-0.007765707906209229,0.31416824552985645,-0.0003953331534063409,-0.008028964876494626,9.25,0.10196143478106734,0.006733117875377559,0.6723991345838058,-0.07512356882772053,0.050991371489786275
13500.0,0.003362874412694339,-0.19893857254142233,0.0015433889183995575,-0.26346550446548633,8.75,-0.25600427160057393,-0.01425337909140012,0.19576215792707785,0.003036669226979427,0.008744351945850326
15250.0,0.004181637788214232,-0.29586974755400064,0.001732392216730716,-0.2766100710071697,7.75,-0.30587768014456884,-0.015629848362941345,0.2702493204461618,-0.0019574832086917127,0.008974413948905635
13000.0,0.0035006046169314686,-0.2603619615158479,0.0015923859359077142,-0.25385889897075486,7.25,-0.28050967707842744,-0.014320745927633993,0.4471879408121424,-0.022097543243745577,0.013825882314115745
38000.0,0.008871843905019716,-0.47839059313988486,0.0022476046269446215,-0.3448560528954232,9.25,-0.4061374634087471,-0.019609031987656067,-0.377793843395537,0.03176512833449863,-0.004103925337943792
20000.0,0.005559940771654226,-0.3707892942108444,0.0019198733397800538,-0.3003491685687436,7.75,-0.3462806262762612,-0.01698272670543588,0.040099958163416716,0.01044191628047031,0.004301677652200908
9000.0,-0.0009566035078449886,-0.004519092072094111,0.0005951396528232067,-0.14174482739692706,8.25,-0.09736613897868551,-0.00424652118508817,0.30491752851475695,-0.020487520803271764,0.027041736121304893
18250.0,0.0050216104341131995,-0.320734266176224,0.001875133414976915,-0.297787514032251,8.5,-0.32738571253843674,-0.017036574377755187,0.06994625514543173,0.013023737665299961,0.004348136713275608
28000.0,0.007348372481551735,-0.4581946434105646,0.002135809896714136,-0.3275176012979273,7.25,-0.39177787954986343,-0.018512036572843726,-0.18469749001985747,0.020890271179588638,-0.0005112732846583867
70000.0,0.009120050534882296,-0.5262836421765158,0.002307567520396958,-0.35110442775382467,8.5,-0.42718464567695946,-0.019847995741372415,-0.4444368605574951,0.0343960931407139,-0.005023692391326051
34000.0,0.008112806125787131,-0.49549733876365565,0.002211618831289286,-0.33738364568405643,6.5,-0.40972422685550924,-0.018934820737413816,-0.30167183141917775,0.024344286572294038,-0.0024439831342775165
12500.0,0.0030006726794127303,-0.22796991188475602,0.0015275501193059426,-0.24976579737876392,7.5,-0.2650882019906007,-0.01384774535331701,0.4466343810739417,-0.017800384089127874,0.013796878019583403
12000.0,0.0027439847858445887,-0.13622007935052238,0.0012900001782796267,-0.23713469581198865,9.25,-0.20568452242474677,-0.01171998445148148,0.16234038043130994,0.00011698983055197232,0.01158195283409924
29000.0,0.007501160089148584,-0.46522909300883697,0.002156585475113104,-0.33051771388012696,7.25,-0.395852460294968,-0.01866083321588974,-0.20994614359413077,0.022352145313767835,-0.0010837544998736348
21000.0,0.005739742615958221,-0.3756926646383505,0.001956650650576819,-0.30607393063460364,8.0,-0.35145454247327734,-0.017353220602764452,-0.0072394345293034235,0.01455063237317944,0.0030860690769287658
11500.0,0.002163701922327732,-0.12412331091511675,0.0012187405016774733,-0.22692480374575297,9.0,-0.1961733376849537,-0.010887866455277617,0.20822165435440354,-0.0028746189242170317,0.01316868780825331
17500.0,0.005304919595516822,-0.35849179544940313,0.0018216887258901693,-0.28194742988035415,7.0,-0.3318160982950502,-0.01597731921841472,0.17255266477991427,-0.008560661543548065,0.008342250394981932
35000.0,0.00872630601065083,-0.467501441998337,0.002232060507544986,-0.3433367653152928,9.25,-0.4014349096237808,-0.019552032066087577,-0.3576981834235795,0.031111630069744933,-0.003852752557570227
22000.0,0.006322018581769839,-0.4097111514794136,0.001969590911265584,-0.30349195384316374,7.0,-0.36150089524196716,-0.017167978621898783,-0.011857205978131446,0.006489951032357055,0.004009519164732467
13000.0,0.0036869702843631558,-0.16316415315983335,0.0014203060546762458,-0.2533474607076158,9.5,-0.22591745394633733,-0.013236600737542403,0.09921051192741714,0.004431883497694855,0.008973819010549278
19500.0,0.005537223154739479,-0.37145261976815647,0.0018992225887259906,-0.2962805192391045,7.5,-0.3441983534126507,-0.016737603240429166,0.06906416532912374,0.006441832967098549,0.005216461988815979
6000.0,-0.007622884468993618,0.3478726394320759,-0.0005240294625110664,0.018381027959279095,6.5,0.12486952837516441,0.008187712561138483,0.6191663520562187,-0.061064553483511474,0.058950892512932285
6000.0,-0.0076885974582339145,0.3492724028842744,-0.000526413279011706,0.017755689279347564,6.75,0.12527484517913479,0.008204547686133878,0.6246024730919189,-0.06186204958647323,0.05849458815801256
15000.0,0.004569076539048922,-0.31884964146598094,0.0017139712994094225,-0.2670356727235088,7.0,-0.3093200928133868,-0.015143444107650339,0.31833923973906764,-0.01978285028241089,0.011574250904743622
14250.0,0.0036223892371722854,-0.22999597748034972,0.0016353565261155723,-0.27072109909877895,8.5,-0.27672770926096035,-0.015228742205152912,0.22797701001230308,0.0031756348700042736,0.008453834948156214
80000.0,0.009122839064112043,-0.5345126204536257,0.0023200404948937603,-0.35249068675612705,8.0,-0.43090121722220687,-0.01990282110060093,-0.4524866840965913,0.03471013539332546,-0.005204318644615569
15750.0,0.004983424519529933,-0.33892553852643914,0.0017498497042254257,-0.26896012266256264,6.75,-0.3179719717412226,-0.015309725741964542,0.27340243041076917,-0.023208300426432515,0.011214585271169142
70000.0,0.00929955710234509,-0.5238305509536048,0.0023109613111742533,-0.3514950553972369,9.0,-0.42605243756784716,-0.019908368579272917,-0.44781324190162763,0.03454579326869123,-0.005084029231497311
9250.0,-0.00043614972673822194,-0.038622679053730735,0.00074293197718589,-0.16007547661234867,7.5,-0.12591538773678934,-0.005672879284759347,0.41022660695753643,-0.029013100061646924,0.0250639078757402
17250.0,0.0051713777215951495,-0.2687982454793669,0.0018313274907129085,-0.29504299698652403,9.25,-0.30533427571375427,-0.01734139715966876,0.03812370818727828,0.014481150702557954,0.004190964938111108
6000.0,-0.008084720082123908,0.36102220949448594,-0.0005294632631134277,0.013782513956513753,8.0,0.12872463768687226,0.00838504316021016,0.6739680145368894,-0.07079829914794544,0.05604911822229042
7750.0,-0.002586646787506197,0.09541390592315224,0.0001897588470214373,-0.08647294611959211,9.25,-0.0168203441193171,-7.267005728550657e-05,0.29416515460753345,-0.029435617033897188,0.03677315000722814
7500.0,-0.0034141531756120003,0.11327905447737407,0.00013965189359765873,-0.07483801626786857,6.5,-0.017405530372556655,0.0005433108006869247,0.4552079713805668,-0.048766952862067114,0.040473082909578295
24000.0,0.006709445485462595,-0.42840596507959106,0.002028117934891327,-0.31159235973036914,7.0,-0.37252146350368776,-0.017624981199659828,-0.07355152561021328,0.011347222226042675,0.0024905572002325016
18500.0,0.005554642086508466,-0.3714663282748063,0.0018582238456872346,-0.28721315041563855,7.0,-0.33930544893940606,-0.01626798906745819,0.12432142088429288,-0.004650016912869148,0.007239780865155865
11750.0,0.0022418303806261974,-0.17016455043196999,0.0013773719816754237,-0.2413319833165133,8.0,-0.23261628375806254,-0.012275029559312145,0.3634016615207045,-0.009761733797560623,0.013199366316761996
5000.0,-0.015193159071309026,0.6512029504679617,-0.0011350151833866562,0.10556315744248934,8.75,0.26920795072223314,0.016151587116794985,1.41839443863865,-0.15884518364596545,0.07487634487043948
10000.0,0.0009842765045391388,-0.11724272887747844,0.0010886444125617345,-0.19805667918607384,7.0,-0.18637065472960046,-0.008954728233199205,0.5308816482323095,-0.043606971084820145,0.0214505771851492
11250.0,0.002229416089541303,-0.18438658293951704,0.0013710388562273579,-0.23138111582612453,7.25,-0.23603934338051857,-0.011991682182568297,0.5078763849408929,-0.030167038422163728,0.01685890347625474
10000.0,0.00045776433698563324,-0.07756366079377841,0.0009295596506646575,-0.1880702938735226,8.0,-0.1566734556471019,-0.007724567061771381,0.35987247844132497,-0.017663700881655586,0.02004122498034633
5750.0,-0.008628905016529131,0.4028679242138935,-0.0006579154910824059,0.03757213353731004,6.5,0.1555805973249278,0.009852495711491827,0.6996395063750427,-0.06979403066323187,0.06266296669734572
16250.0,0.0046308678665951675,-0.2580523002182744,0.0017707773444257668,-0.28780752297763,9.0,-0.29752292794604074,-0.016716980249697144,0.09801108323500074,0.011320984518235377,0.005429727881761437
16000.0,0.004572030365196156,-0.3203423126464102,0.0017646407720306456,-0.27878361680632935,7.5,-0.3159204804709361,-0.015732311745800587,0.23996487264075483,-0.003837928816501801,0.00879072929064506
13000.0,0.004167302863798739,-0.2914550619429761,0.0016115724004208687,-0.24435285581392918,6.5,-0.2883509233494195,-0.014066981045260718,0.47504429757213984,-0.04985187070575847,0.01649567783943695
27000.0,0.007409218170714382,-0.4605001365294541,0.002107172842549687,-0.3203426305440331,6.5,-0.38862319892964337,-0.01815006213837478,-0.14974117493017047,0.012403804387574269,0.0010172277348701186
45000.0,0.008792302685854736,-0.49927013281321564,0.0022684025543426856,-0.3467919627536631,8.75,-0.4155532090038463,-0.01960762314045894,-0.39941328075361326,0.03253402022618701,-0.004366707449698026
14250.0,0.0039271634347599615,-0.2836707176134823,0.0016759417248692898,-0.26742329012164845,7.5,-0.29640932466521974,-0.015094907376223432,0.3478399824400782,-0.010275025536664373,0.011033931690164422
17500.0,0.005043100511151977,-0.28568552137975445,0.001852632377726593,-0.29652712467757425,9.0,-0.313563705325393,-0.017299018408650113,0.05811898737529475,0.014233632310613586,0.0042202123300612016
9750.0,0.0003448043478613272,-0.045327294239541516,0.0007640231333922998,-0.16692443860183914,9.0,-0.12265190297372186,-0.006227775929239954,0.2225341447374234,-0.012201046655924586,0.022257466215755528
10750.0,0.0012944465443425202,-0.11243874175972479,0.0011252780740065305,-0.21324759678605432,8.25,-0.18638383675619252,-0.00965497131868176,0.32869841773669606,-0.011228359905608443,0.016240368736589517
11250.0,0.0017614252408932884,-0.13659257290066762,0.001244047622961375,-0.2278940520372501,8.25,-0.20722450480927534,-0.010936300047298175,0.3252229164821685,-0.008857002953355675,0.014251751142928981
36000.0,0.00812126444582617,-0.4922657620876336,0.0022281184648704766,-0.3413375610133258,7.5,-0.4107953105166686,-0.01916403178952919,-0.33276632508269444,0.02892012197298044,-0.0033487408785788375
30000.0,0.0075714310530514695,-0.46402407867736883,0.0021776374236992524,-0.3347403391994135,7.75,-0.39776717790216054,-0.018897844900720884,-0.24559729690882648,0.025806961982063115,-0.002033995777061648
14000.0,0.003817405936629825,-0.27726769374045546,0.0016603710845117803,-0.2654339323855055,7.5,-0.2930057559552921,-0.014983377755946492,0.36386061040375495,-0.01132306178349296,0.011395305537163836
18250.0,0.005353476758564568,-0.36219494122091334,0.0018521396097384013,-0.28824139949932004,7.25,-0.33649054063661055,-0.01629443799744479,0.13099516619908513,-0.0009643644565215936,0.006949507743044592
6500.0,-0.006039467627886097,0.25763710267734297,-0.00028513291472620494,-0.016266114409674515,6.75,0.07222169698115266,0.005353117727899814,0.5145359673677348,-0.05058980115768463,0.05177890242481453
16250.0,0.004965452661252812,-0.3403081789104476,0.00177143694485693,-0.27491099952170117,7.0,-0.3213429383485291,-0.015580492384387412,0.2405399443450591,-0.013860235470268378,0.009868957485522856
14000.0,0.0035610840941160404,-0.2511948133641937,0.00164744652015969,-0.26823185110909264,8.0,-0.2849373755626843,-0.0151807928124299,0.31514304580700525,-0.0026100694584130224,0.009903738450269373
17000.0,0.005471396117918914,-0.3626374755698052,0.001803528390659892,-0.2737786643508784,6.5,-0.32962500279342066,-0.015646948624123524,0.20131079797421592,-0.023413822665112605,0.010077851384480141
7500.0,-0.0031731602793101388,0.12146380180049476,0.0001094833386119376,-0.07560058756494215,9.25,-0.0012427334621349928,0.0007941882603645922,0.32657059798440713,-0.0332659603419998,0.03879213990699526
16250.0,0.004651291363970245,-0.3247324117084176,0.0017752448347962968,-0.2801990599183597,7.5,-0.31832390400801813,-0.01581273426218388,0.22577404545625512,-0.0030017830834125903,0.008503429381669037
9250.0,0.00021056375314998377,-0.07705404183314357,0.0008985508765206873,-0.16897030936230806,6.5,-0.15372769039581158,-0.006928321660900849,0.5737135501045358,-0.0654889406098107,0.026315571712110852
19000.0,0.005204325721635428,-0.3416969864024111,0.001894731845432318,-0.2994656775622886,8.25,-0.3358070977707541,-0.017034942974085254,0.055451291853479745,0.012692116978421097,0.004187949137737235
10250.0,0.0008536341239562262,-0.10182684852926371,0.0010433399672677979,-0.20107320251979388,7.75,-0.17664594393701094,-0.008794025955609186,0.40746184458289747,-0.020755080039357665,0.018866390979908942
17250.0,0.004948007665802834,-0.3408991712210039,0.0018164617804501404,-0.2855333540736851,7.5,-0.3272302100338962,-0.016120257752135103,0.17223237267581482,0.0001357147898559674,0.007405758338954627
16000.0,0.004539131978894773,-0.2520810587605311,0.001749769138761792,-0.28574738554465995,9.0,-0.2936532908838032,-0.01654127748806644,0.1045096344802019,0.010651485278408757,0.005690296474206491
24000.0,0.006808166508172064,-0.43224832529933366,0.0020254755019450954,-0.30997991120045754,6.75,-0.3729768616830782,-0.017552279280685923,-0.07057963561272373,0.008332724845935502,0.0028501282288786456
14750.0,0.004480535857346979,-0.3140396620246193,0.0017015849130075367,-0.26535608360521223,7.0,-0.30664122979994346,-0.015049022543387025,0.3352112857494731,-0.020970402026733836,0.011937391211020554
9250.0,1.6879876888253875e-05,-0.06610334220357572,0.000849475071014183,-0.16721011196214874,6.75,-0.14584817999879363,-0.006573017262269332,0.5323106350879172,-0.05322087585853552,0.025795711423441503
19250.0,0.005373644384825127,-0.361370567571214,0.001893045996880005,-0.2971102125965359,7.75,-0.34109093546641134,-0.016795135411150852,0.07020069355258585,0.00877608807111585,0.004932362663893741
5250.0,-0.0114583558616701,0.542300186483665,-0.0009708344305181527,0.08147087620918114,7.0,0.2302125774826962,0.013911102555383081,1.0006750231744164,-0.10960410253699848,0.07047055375646494
10750.0,0.0014211465209186258,-0.13127679620544797,0.001194244200853234,-0.21807358964383639,7.75,-0.2012568542777231,-0.01021145718959815,0.4137898664862334,-0.018651179427642717,0.016696129445755048
25000.0,0.006806385465928599,-0.4330914991738126,0.0020578183160253616,-0.31693242187385806,7.25,-0.37710932124522856,-0.017920009016130223,-0.10615174313647202,0.01587049303505239,0.0014301961724356715
17750.0,0.004853632325392709,-0.3223289591655032,0.0018507918416901248,-0.2939350103208014,8.25,-0.32564546185538745,-0.016722122357172964,0.10878345319382987,0.010245380116138847,0.005226981795509289
19250.0,0.0059904829226766765,-0.3898060653549251,0.0018838576120216999,-0.28653180678519874,6.5,-0.34585007089402353,-0.01631310674614639,0.09444202626742282,-0.011879432840700588,0.007423764179868897
15750.0,0.004919948522321249,-0.2292650305556876,0.001694982467228101,-0.28276749541643653,9.5,-0.27717915805384763,-0.016232160011306007,0.03357692255188027,0.011654600720810038,0.005280018662411123
